Athlete,Pay,Salary/Winnings,Endorsements,Sport,Total,
Floyd Mayweather,105000000,105000000,0,Boxing,105000000,
Cristiano Ronaldo,80000000,52000000,28000000,Soccer,108000000,
LeBron James,72300000,19300000,53000000,Basketball,125300000,
Lionel Messi,64700000,41700000,23000000,Soccer,87700000,
Kobe Bryant,61500000,30500000,31000000,Basketball,92500000,
Tiger Woods,61200000,6200000,55000000,Golf,116200000,
Roger Federer,56200000,4200000,52000000,Tennis,108200000,
Phil Mickelson,53200000,5200000,48000000,Golf,101200000,`
Rafael Nadal,44500000,14500000,30000000,Tennis,74500000,
Matt Ryan,43800000,42000000,1800000,Football,45600000,
Manny Pacquiao,41800000,41000000,800000,Boxing,42600000,
Zlatan Ibrahimovic,40400000,36400000,4000000,Soccer,44400000,
Derrick Rose,36600000,17600000,19000000,Basketball,55600000,
Gareth Bale,36400000,25400000,11000000,Soccer,47400000,
Radamel Falcao,35400000,32400000,3000000,Soccer,38400000,
Neymar,33600000,17600000,16000000,Soccer,49600000,
Novak Djokovic,33100000,12100000,21000000,Tennis,54100000,
Matthew Stafford,33000000,31500000,1500000,Football,34500000,
Lewis Hamilton,32000000,29000000,3000000,Racing,35000000,
Kevin Durant,31900000,17900000,14000000,Basketball,45900000,
Fernando Alonso,31000000,29000000,2000000,Racing,33000000,
Mahendra Singh Dhoni,30000000,4000000,26000000,Cricket,56000000,
Dwyane Wade,29900000,18900000,11000000,Basketball,40900000,
Carmelo Anthony,29400000,21400000,8000000,Basketball,37400000,
Wladimir000litschko,28000000,24000000,4000000,Boxing,32000000,
Peyton Manning,27100000,15100000,12000000,Football,39100000,
Amar'e Stoudemire,26700000,21700000,5000000,Basketball,31700000,
"Dale Earnhardt, Jr.",25900000,14900000,11000000,Racing,36900000,
Dwight Howard,25500000,20500000,5000000,Basketball,30500000,
Cliff Lee,25300000,25100000,200000,Baseball,25500000,
Joe Mauer,24800000,23000000,1800000,Baseball,26600000,
Miguel Cabrera,24600000,22600000,2000000,Baseball,26600000,
Zack Greinke,24500000,24400000,50000,Baseball,24550000,
Maria Sharapova,24400000,2400000,22000000,Tennis,46400000,
Derek Jeter,24300000,15300000,9000000,Baseball,33300000,
Rory McIlroy,24300000,4300000,20000000,Golf,44300000,
Chris Paul,24200000,18700000,5500000,Basketball,29700000,
CC Sabathia,24200000,23000000,1200000,Baseball,25400000,
Prince Fielder,23900000,23500000,400000,Baseball,24300000,
Darrelle Revis,23800000,23000000,800000,Football,24600000,
Li Na,23600000,5600000,18000000,Tennis,41600000,
Jimmie Johnson,23500000,17000000,6500000,Racing,30000000,
Wayne Rooney,23400000,18400000,5000000,Soccer,28400000,
Sergio Aguero,23300000,18300000,5000000,Soccer,28300000,
Usain Bolt,23200000,200000,23000000,Track,46200000,
Dirk Nowitzki,23200000,22700000,500000,Basketball,23700000,
Blake Griffin,23000000,16500000,6500000,Basketball,29500000,
Alex Rodriguez,22900000,22600000,300000,Baseball,23200000,
Johan Santana,22900000,22500000,400000,Baseball,23300000,
Mark Teixeira,22700000,22500000,200000,Baseball,22900000,
Matt000emp,22600000,21800000,800000,Baseball,23400000,
Joe Johnson,22500000,21500000,1000000,Basketball,23500000,
Geno Atkins,22400000,22300000,50000,Football,22450000,
Ryan Howard,22400000,21700000,700000,Baseball,23100000,
Aaron Rodgers,22000000,14500000,7500000,Football,29500000,
Serena Williams,22000000,11000000,11000000,Tennis,33000000,
Chris Bosh,21800000,19300000,2500000,Basketball,24300000,
Pau Gasol,21800000,19300000,2500000,Basketball,24300000,
Yaya Tour_,21700000,19200000,2500000,Soccer,24200000,
Robinson Cano,21500000,18000000,3500000,Baseball,25000000,
Adrian Gonzalez,21500000,21100000,400000,Baseball,21900000,
Joe Haden,21400000,21200000,150000,Football,21550000,
Fernando Torres,21300000,17800000,3500000,Soccer,24800000,
Henrik Stenson,21200000,18000000,3200000,Golf,24400000,
Vernon Wells,21100000,21000000,100000,Baseball,21200000,
Canelo Alvarez,21000000,19500000,1500000,Boxing,22500000,
Drew Brees,21000000,10000000,11000000,Football,32000000,
Eli Manning,21000000,13500000,7500000,Football,28500000,
Julius Peppers,20800000,20400000,400000,Football,21200000,
Cole Hamels,20700000,20500000,200000,Baseball,20900000,
Jason Peters,20700000,20700000,50000,Football,20750000,
Justin Verlander,20700000,20200000,500000,Baseball,21200000,
Tim Lincecum,20600000,20300000,250000,Baseball,20850000,
Carl Crawford,20500000,20200000,30000,Baseball,20530000,
Matt Cain,20400000,20000000,40000,Baseball,20440000,
Barry Zito,20400000,20300000,10000,Baseball,20410000,
Felix Hernandez,20300000,20100000,20000,Baseball,20320000,
Albert Pujols,20300000,18300000,2000000,Baseball,22300000,
Deron Williams,20000000,18500000,1500000,Basketball,21500000,
David Ortiz,19800000,14800000,5000000,Baseball,24800000,
Robin van Persie,19500000,16500000,3000000,Soccer,22500000,
Russell Westbrook,19200000,14700000,4500000,Basketball,23700000,
Sebastian Vettel,19000000,18000000,1000000,Racing,20000000,
Carlos Dunlap,18800000,18700000,50000,Football,18850000,
Zach Randolph,18800000,18300000,500000,Basketball,19300000,
Steven Gerrard,18700000,13200000,5500000,Soccer,24200000,
Jeff Gordon,18700000,13700000,5000000,Racing,23700000,
Rudy Gay,18600000,17900000,700000,Basketball,19300000,
Larry Fitzgerald,18500000,17000000,1500000,Football,20000000,
Mesut Ozil,18500000,12500000,6000000,Soccer,24500000,
Branden Albert,18400000,18400000,35000,Football,18435000,
Franck Rib_ry,18300000,16800000,1500000,Soccer,19800000,
Alfonso Soriano,18100000,18000000,50000,Baseball,18150000,
Jairus Byrd,18000000,17900000,100000,Football,18100000,
Adam Scott,17700000,8700000,9000000,Golf,26700000,
Terrell Suggs,17600000,17400000,200000,Football,17800000,
Brandon Marshall,17500000,16800000,700000,Football,18200000,
Jayson Werth,17500000,17300000,200000,Baseball,17700000,
Matt Holliday,17400000,17200000,200000,Baseball,17600000,
Luis Suarez,17300000,13300000,4000000,Soccer,21300000,